"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165"
"34",NA,0.000447411276772811,0.000690334980993228,0.000184221126477786,0.000184221126477786,NA,NA,0.000596132359716383,0.000467139576437566,0.000499977317485494,0.000462336976681838,0.000524579030766531,0.00146261099792741,0.0002778478556949,NA,0.000661907343160369,0.000323981135684354,NA,NA,0.000584482253718795,0.0002778478556949,0.000451726223292815,0.000577215885339769,0.000309352112585514,0.000510633702417862,NA,0.000390919405408968,0.000390919405408968,NA,NA,NA,NA,NA,0.00329938223065336,0.00045617673982963,0.00045617673982963,NA,0.000698432220522899,0.000392833801097695,NA,0.000366524529841838,NA,0.000311506726364169,0.000613324717983031,0.000462336976681838,0.000806664336053931,NA,0.000415800063950285,0.000415800063950285,0.000480804439192568,0.000668497513954376,NA,0.000588260160941088,0.000468777318667496,NA,0.000392833801097695,NA,NA,0.000404897522352873,0.000404897522352873,NA,NA,0.00031817445704245,NA,8.40525351009682e-05,NA,0.000608827098162294,NA,NA,0.000707020493906726,0.000596132359716383,0.000173375893626532,0.000512864663880979,NA,0.000613324717983031,NA,NA,0.00017255938920427,0.000563713947415937,NA,0.000467139576437566,0.000643798068261675,0.000584482253718795,0.000288050234559256,0.000675409281084201,0.000668497513954376,0.000845967831066625,NA,NA,0.000542799370449502,0.000467139576437566,0.00063824193946818,0.000566970714411928,NA,0.000573717852673616,0.000253165530447575,0.000512864663880979,0.000390919405408968,NA,0.000173375893626532,0.000390919405408968,0.000604467888831404,0.000682675649463227,0.000480804439192568,0.000557416771814459,NA,0.000390919405408968,0.000584482253718795,NA,0.00078852837673766,NA,0.00017255938920427,0.000584482253718795,0.000584482253718795,0.000356484249407406,0.00031817445704245,NA,0.000423963984170803,0.000584482253718795,0.00045617673982963,0.000806664336053931,0.000584482253718795,0.000584482253718795,NA,0.000184221126477786,0.000707020493906726,0.000404897522352873,NA,0.000580802485139215,0.000584482253718795,0.000682675649463227,0.000661907343160369,0.000522157379915235,NA,0.000806664336053931,0.000806664336053931,0.000184221126477786,0.000580802485139215,0.000580802485139215,NA,0.000588260160941088,0.000580802485139215,0.000184221126477786,0.000404897522352873,0.000379069280846434,0.000400761078849224,0.000563713947415937,0.000480804439192568,NA,0.00052704279938983,0.000480804439192568,0.000480804439192568,0.000356484249407406,0.000522157379915235,0.000404897522352873,0.000184221126477786,0.000392833801097695,0.000563713947415937,NA,0.000747774435322193,0.000387166520376105,0.000806664336053931,0.000356484249407406,NA,0.000184221126477786
"35",NA,0.000115240371071631,0.000601087779512466,-0.000299622688114872,-0.000299622688114872,NA,NA,0.000412682536958776,-2.08449105438611e-05,0.000502877041732392,0.00101175247005901,3.6594543785104e-05,0.000575266775010016,0.000910161619742403,NA,0.000173922856178942,-2.51115036710296e-05,0.000383811585591637,0.000383811585591637,0.0003893823249636,-5.49993591906525e-05,0.000123870264111639,8.92313983583414e-05,-6.89985729675496e-05,0.000876144027701197,NA,2.25662834394515e-06,2.25662834394515e-06,NA,NA,NA,NA,NA,0.00045617673982963,0.0575101014508845,0.0575101014508845,0.000155813581280248,0.000210447733541472,0.000952053359604579,NA,0.000102518678801423,NA,0.000694301665675962,0.00128690808996187,0.00101175247005901,0.00022576144806248,NA,5.20179454265795e-05,5.20179454265795e-05,0.000445358406853615,0.000180513026972949,NA,0.000100275673959661,0.000157972454861002,NA,0.000952053359604579,NA,NA,0.00021763765633453,0.00021763765633453,NA,NA,0.000504097295273112,NA,-0.000874814117177304,0.00187401217364895,0.000120842611180867,NA,NA,0.000219036006925299,0.000108147872734956,-0.000433052945217524,0.000246147145287967,0.000104157098267369,0.000125340231001604,NA,0.000210447733541472,-0.00027832969444333,0.000347845712357884,NA,0.000154696970401142,0.000155813581280248,0.0003893823249636,-0.000199934252422171,0.000187424794102773,0.000180513026972949,0.000357983344085198,NA,NA,5.48148834680752e-05,-2.08449105438611e-05,0.000496901696462369,7.89862274305009e-05,NA,8.57333656921888e-05,-0.000237558319381367,2.48801768995517e-05,0.000175703305502813,NA,-0.000433052945217524,2.25662834394515e-06,0.000116483401849977,0.0001946911624818,0.000445358406853615,6.9432284833032e-05,NA,0.000175703305502813,0.0003893823249636,0.000383811585591637,0.000300543889756233,NA,-0.00027832969444333,0.0003893823249636,0.0003893823249636,0.000733956049462845,0.000504097295273112,NA,6.83457858676155e-05,0.0003893823249636,0.0575101014508845,0.00022576144806248,0.0003893823249636,0.0003893823249636,NA,-0.000299622688114872,0.000219036006925299,0.00021763765633453,NA,9.28179981577875e-05,0.0003893823249636,0.0001946911624818,0.000173922856178942,3.41728929338077e-05,NA,0.00022576144806248,0.00022576144806248,-0.000299622688114872,9.28179981577875e-05,9.28179981577875e-05,NA,0.000100275673959661,9.28179981577875e-05,-0.000299622688114872,0.00021763765633453,0.000595413990881984,-8.72234081322033e-05,0.000347845712357884,0.000445358406853615,NA,0.000584073487445401,0.000445358406853615,0.000445358406853615,0.000733956049462845,3.41728929338077e-05,0.00021763765633453,-0.000299622688114872,0.000952053359604579,0.000347845712357884,NA,0.000259789948340766,0.000635900188530339,0.00022576144806248,0.000733956049462845,NA,-0.000299622688114872
"36",NA,0.000115240371071631,0.000601087779512466,-0.000299622688114872,-0.000299622688114872,NA,NA,0.000412682536958776,-2.08449105438611e-05,0.000502877041732392,0.00101175247005901,3.6594543785104e-05,0.000575266775010016,0.000910161619742403,NA,0.000173922856178942,-2.51115036710296e-05,0.000383811585591637,0.000383811585591637,0.0003893823249636,-5.49993591906525e-05,0.000123870264111639,8.92313983583414e-05,-6.89985729675496e-05,0.000876144027701197,NA,2.25662834394515e-06,2.25662834394515e-06,NA,NA,NA,NA,NA,0.00045617673982963,0.0575101014508845,0.0575101014508845,0.000155813581280248,0.000210447733541472,0.000952053359604579,NA,0.000102518678801423,NA,0.000694301665675962,0.00128690808996187,0.00101175247005901,0.00022576144806248,NA,5.20179454265795e-05,5.20179454265795e-05,0.000445358406853615,0.000180513026972949,NA,0.000100275673959661,0.000157972454861002,NA,0.000952053359604579,NA,NA,0.00021763765633453,0.00021763765633453,NA,NA,0.000504097295273112,NA,-0.000874814117177304,0.00187401217364895,0.000120842611180867,NA,NA,0.000219036006925299,0.000108147872734956,-0.000433052945217524,0.000246147145287967,0.000104157098267369,0.000125340231001604,NA,0.000210447733541472,-0.00027832969444333,0.000347845712357884,NA,0.000154696970401142,0.000155813581280248,0.0003893823249636,-0.000199934252422171,0.000187424794102773,0.000180513026972949,0.000357983344085198,NA,NA,5.48148834680752e-05,-2.08449105438611e-05,0.000496901696462369,7.89862274305009e-05,NA,8.57333656921888e-05,-0.000237558319381367,2.48801768995517e-05,0.000175703305502813,NA,-0.000433052945217524,2.25662834394515e-06,0.000116483401849977,0.0001946911624818,0.000445358406853615,6.9432284833032e-05,NA,0.000175703305502813,0.0003893823249636,0.000383811585591637,0.000300543889756233,NA,-0.00027832969444333,0.0003893823249636,0.0003893823249636,0.000733956049462845,0.000504097295273112,NA,6.83457858676155e-05,0.0003893823249636,0.0575101014508845,0.00022576144806248,0.0003893823249636,0.0003893823249636,NA,-0.000299622688114872,0.000219036006925299,0.00021763765633453,NA,9.28179981577875e-05,0.0003893823249636,0.0001946911624818,0.000173922856178942,3.41728929338077e-05,NA,0.00022576144806248,0.00022576144806248,-0.000299622688114872,9.28179981577875e-05,9.28179981577875e-05,NA,0.000100275673959661,9.28179981577875e-05,-0.000299622688114872,0.00021763765633453,0.000595413990881984,-8.72234081322033e-05,0.000347845712357884,0.000445358406853615,NA,0.000584073487445401,0.000445358406853615,0.000445358406853615,0.000733956049462845,3.41728929338077e-05,0.00021763765633453,-0.000299622688114872,0.000952053359604579,0.000347845712357884,NA,0.000259789948340766,0.000635900188530339,0.00022576144806248,0.000733956049462845,NA,-0.000299622688114872
"37",NA,NA,NA,-0.000116142032071596,-0.000116142032071596,NA,NA,NA,NA,NA,0.000952820004617559,0.00113954616687164,0.000255732548387301,0.00177203887001539,NA,NA,NA,NA,NA,NA,-2.25153028544824e-05,NA,NA,NA,0.00021027054386848,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000155813581280248,0.000155813581280248,0.0199857729583768,NA,9.24706425483121e-05,NA,NA,0.000571432914023682,1.11435678147865e-05,NA,0.000952820004617559,4.77561373315082e-06,NA,0.00221557890731239,0.00221557890731239,0.00100822239214975,NA,NA,NA,NA,NA,9.24706425483121e-05,NA,NA,NA,NA,NA,NA,0.000520332445699394,NA,NA,NA,0.000308463939612912,NA,0.000976330436376555,NA,NA,0.000505053696942699,0.000212501505331596,0.000291778426699414,NA,NA,NA,0.000274332088575006,NA,NA,0.000967227803884742,NA,NA,NA,NA,NA,NA,NA,0.000398069061973517,NA,NA,NA,0.000266607555862546,NA,NA,-4.71976281018079e-05,0.000212501505331596,NA,NA,0.000505053696942699,NA,NA,NA,0.00100822239214975,NA,NA,NA,NA,NA,NA,NA,0.000274332088575006,NA,NA,5.61210908580231e-05,0.000520332445699394,NA,NA,NA,0.000155813581280248,4.77561373315082e-06,NA,NA,NA,-0.000116142032071596,NA,NA,NA,0.000280439326589832,NA,NA,NA,NA,NA,4.77561373315082e-06,4.77561373315082e-06,-0.000116142032071596,0.000280439326589832,0.000280439326589832,0.000571432914023682,NA,0.000280439326589832,-0.000116142032071596,NA,7.87061222970516e-05,0.000100397920299841,NA,0.00100822239214975,NA,0.00114693747274153,0.00100822239214975,0.00100822239214975,NA,NA,NA,-0.000116142032071596,9.24706425483121e-05,NA,NA,NA,8.68033618267228e-05,4.77561373315082e-06,NA,NA,-0.000116142032071596
"38",NA,0.000201682270484653,0.00044460597470507,-6.15078798103717e-05,-6.15078798103717e-05,NA,NA,0.000350403353428225,0.000221410570149408,0.000254248311197336,0.000216607970393681,0.000278850024478373,8.43070307104429e-05,0.000260624490302348,NA,0.000416178336872211,7.82521293961957e-05,NA,NA,0.000338753247430638,3.21188494067422e-05,0.000205997217004657,0.000331486879051611,6.36231062973557e-05,0.000726196183748273,NA,0.00014519039912081,0.00014519039912081,NA,NA,NA,NA,NA,0.000698432220522899,0.000210447733541472,0.000210447733541472,NA,0.014519106200137,0.000147104794809537,NA,0.00012079552355368,NA,6.57777200760112e-05,0.000367595711694873,0.000216607970393681,5.94097659943754e-05,NA,0.000170071057662127,0.000170071057662127,0.000235075432904411,0.000422768507666218,NA,0.00034253115465293,0.000223048312379338,NA,0.000147104794809537,NA,NA,0.000514723823618295,0.000514723823618295,NA,NA,7.24454507542922e-05,NA,-0.00016167647118719,NA,0.000363098091874137,NA,NA,0.000461291487618568,0.000350403353428225,-7.23531126616254e-05,0.000267135657592821,NA,0.000367595711694873,NA,NA,5.00475573210885e-05,0.000317984941127779,NA,0.000221410570149408,0.000398069061973517,0.000338753247430638,4.23212282710981e-05,0.000429680274796043,0.000422768507666218,0.000600238824778467,NA,NA,0.000297070364161344,0.000221410570149408,0.000392512933180022,0.00032124170812377,NA,0.000327988846385458,7.43652415941668e-06,0.000267135657592821,0.00014519039912081,NA,-7.23531126616254e-05,0.00014519039912081,0.000358738882543246,0.00253333373865573,0.000235075432904411,0.000311687765526301,NA,0.00014519039912081,0.000338753247430638,NA,0.000542799370449502,NA,5.00475573210885e-05,0.000338753247430638,0.000338753247430638,0.000110755243119248,7.24454507542922e-05,NA,0.000178234977882645,0.000338753247430638,0.000210447733541472,5.94097659943754e-05,0.000338753247430638,0.000338753247430638,NA,-6.15078798103717e-05,0.000461291487618568,0.000514723823618295,NA,0.000335073478851057,0.000338753247430638,0.00253333373865573,0.000416178336872211,0.000276428373627077,NA,5.94097659943754e-05,5.94097659943754e-05,-6.15078798103717e-05,0.000335073478851057,0.000335073478851057,NA,0.00034253115465293,0.000335073478851057,-6.15078798103717e-05,0.000514723823618295,0.000133340274558276,0.000155032072561066,0.000317984941127779,0.000235075432904411,NA,0.000281313793101672,0.000235075432904411,0.000235075432904411,0.000417897277727359,0.000276428373627077,0.000514723823618295,-6.15078798103717e-05,0.000147104794809537,0.000317984941127779,0.000286373728305254,0.000502045429034035,0.000141437514087947,5.94097659943754e-05,0.000417897277727359,NA,-6.15078798103717e-05
"39",NA,-0.000103916148940552,0.000474401902048595,-0.000409148991797547,-0.000409148991797547,NA,NA,0.000285996659494905,0.00044879576885227,0.000580146733043982,0.000429585369829359,-2.67483949468315e-05,0.000195209142618403,-0.000227407828535364,NA,0.000110579917447007,0.00015887973473292,NA,NA,0.00026269644749973,0.00116842923149394,0.000925350260383687,0.000544563929099409,7.11055961398798e-05,0.000114999344897864,NA,-0.000124429249119926,-0.000124429249119926,NA,NA,NA,NA,NA,0.000392833801097695,0.000952053359604579,0.000952053359604579,9.24706425483121e-05,0.000147104794809537,0.0806245977221505,NA,0.000215975542199325,NA,0.000250901094552414,0.000320381376028201,0.000429585369829359,0.000206325415980964,NA,-7.46679320372914e-05,-7.46679320372914e-05,0.000255329590657809,0.000117170088241013,0.000544563929099409,0.000270252261944314,0.000219248229082592,NA,0.0806245977221505,NA,NA,2.76088401387234e-05,2.76088401387234e-05,0.000174609542569978,NA,-0.000147064708728194,0.000704159719364455,-0.000755544881328638,0.000208773313191439,5.74996724489318e-05,0.000208773313191439,0.000139007555279866,0.000155693068193364,4.48049340030206e-05,-0.000600172487460324,0.000119461267824096,0.000278015110559731,6.19972922696685e-05,0.000174609542569978,0.000490596381107937,-0.000607521027260686,0.000504058115327915,NA,0.000214335002392801,9.24706425483121e-05,0.00026269644749973,-0.000322933023242129,0.00044455050223054,0.000117170088241013,0.000294640405353263,NA,0.000147104794809537,0.000179330680961143,0.00044879576885227,0.000727642091484642,1.56432886985655e-05,0.000352079859682228,2.23904269602533e-05,-0.000266013896687754,0.00129218090391267,-1.43255106929935e-05,NA,-0.000600172487460324,-0.000124429249119926,5.31404631180416e-05,0.000459083238988594,0.000255329590657809,6.0893461010966e-06,NA,-1.43255106929935e-05,0.00026269644749973,NA,0.000237200951024298,NA,-0.000607521027260686,0.00026269644749973,0.00026269644749973,0.00056574375585507,-0.000147064708728194,-0.000318908112522278,-5.83400915962554e-05,0.00026269644749973,0.000952053359604579,0.000206325415980964,0.00026269644749973,0.00026269644749973,NA,-0.000409148991797547,0.000155693068193364,2.76088401387234e-05,-0.000318908112522278,2.9475059425852e-05,0.00026269644749973,0.000459083238988594,0.000110579917447007,-2.91700457981277e-05,NA,0.000206325415980964,0.000206325415980964,-0.000409148991797547,2.9475059425852e-05,2.9475059425852e-05,NA,0.000270252261944314,2.9475059425852e-05,-0.000409148991797547,2.76088401387234e-05,9.65145864877418e-05,-0.000104745902239414,0.000504058115327915,0.000255329590657809,NA,0.000147817538841799,0.000255329590657809,0.000255329590657809,-0.00011763097869768,-2.91700457981277e-05,2.76088401387234e-05,-0.000409148991797547,0.0806245977221505,0.000504058115327915,0.000157937409248962,0.000196447009608831,0.00053799204288343,0.000206325415980964,-0.00011763097869768,NA,-0.000409148991797547
"40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00231446706242684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,-0.000130225420196409,0.000804993402292218,-0.000590944557629582,-0.000590944557629582,NA,NA,0.000233378116983192,-0.000110497120531653,0.000751693124138323,0.000120999389358048,0.000307725551612126,-0.000204855473927019,-0.000432467973602767,NA,0.000364928083871164,1.02410719777939e-06,NA,NA,6.84555674957604e-06,-0.000432467973602767,-5.54341558639452e-05,-4.20811629450816e-07,-8.67500313952607e-05,0.00026588956656612,NA,0.000402653725545464,0.000402653725545464,NA,NA,NA,NA,NA,0.000366524529841838,0.000102518678801423,0.000102518678801423,NA,0.00012079552355368,0.000215975542199325,NA,0.0924218562449966,NA,-0.000190659831468303,0.000267762833516487,0.000120999389358048,-0.000348609057884508,0.000246493667058554,-0.000161836633018934,-0.000161836633018934,2.72227593556221e-06,0.000378108425459177,NA,1.06234639718683e-05,0.000350109652748563,0.000522157379915235,0.000215975542199325,NA,NA,9.45904674900718e-05,9.45904674900718e-05,0.000148300271314122,NA,-0.000252301793751621,NA,-0.000602942410635766,NA,3.1190401193075e-05,NA,NA,0.000129383796937507,1.84956627471638e-05,-0.000881313995156486,0.00027258245095547,NA,0.000573962613261626,0.000148300271314122,0.00012079552355368,-0.000748333373074656,0.0001685412923823,NA,-0.000110497120531653,6.61613712924553e-05,6.84555674957604e-06,-0.000289586462409963,9.77725841149812e-05,9.08608169851565e-05,0.000268331134097406,NA,0.00012079552355368,-3.48373265197171e-05,-0.000110497120531653,6.06052424989603e-05,-1.06659825572913e-05,NA,-3.91884429560344e-06,-0.000506514949344743,0.00027258245095547,-0.000177047791631639,NA,-0.000881313995156486,0.000402653725545464,2.68311918621849e-05,0.000105038952494008,2.72227593556221e-06,-2.02199251547602e-05,NA,-0.000177047791631639,6.84555674957604e-06,NA,0.000210891679768441,NA,-0.000748333373074656,6.84555674957604e-06,6.84555674957604e-06,3.42277837478802e-05,-0.000252301793751621,NA,-0.000153672712798416,6.84555674957604e-06,0.000102518678801423,-0.000348609057884508,6.84555674957604e-06,6.84555674957604e-06,NA,-0.000590944557629582,0.000129383796937507,9.45904674900718e-05,NA,0.000202718367828854,6.84555674957604e-06,0.000105038952494008,8.42706461911499e-05,8.5428157380895e-05,NA,-0.000348609057884508,-0.000348609057884508,-0.000590944557629582,0.000202718367828854,0.000202718367828854,NA,1.06234639718683e-05,0.000202718367828854,-0.000590944557629582,9.45904674900718e-05,-0.000200748040756707,-0.000157364444751127,0.0001685412923823,2.72227593556221e-06,NA,9.51989963300859e-05,2.72227593556221e-06,2.72227593556221e-06,3.42277837478802e-05,8.5428157380895e-05,9.45904674900718e-05,-0.000590944557629582,0.000215975542199325,0.0001685412923823,NA,0.000170137738352974,-0.000104511979559151,-0.000348609057884508,3.42277837478802e-05,0.000246493667058554,-0.000590944557629582
"42",NA,NA,NA,0.000111855972239793,0.000111855972239793,NA,NA,NA,NA,NA,0.000389971822443846,0.00110081454454594,0.000257670882760608,0.000205482701456907,NA,NA,0.000251615981446361,NA,NA,NA,NA,NA,NA,0.000236986958347521,NA,NA,0.000318554251170975,0.000318554251170975,NA,NA,NA,NA,NA,NA,NA,NA,0.000571432914023682,NA,NA,NA,NA,0.00513714461323231,NA,NA,0.000389971822443846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000245809302804457,NA,1.16873808629755e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000396775261421419,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000617969826755235,NA,NA,NA,NA,NA,NA,NA,0.000180800376209582,NA,NA,NA,NA,0.000318554251170975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000396775261421419,NA,NA,NA,0.000245809302804457,NA,NA,NA,NA,NA,NA,NA,NA,0.000111855972239793,NA,NA,NA,NA,NA,NA,NA,0.000449792225677242,NA,NA,NA,0.000111855972239793,NA,NA,0.00513714461323231,NA,NA,0.000111855972239793,NA,0.000809795044705747,0.000328395924611231,NA,NA,NA,NA,NA,NA,NA,0.000449792225677242,NA,0.000111855972239793,NA,NA,NA,NA,0.000314801366138112,NA,NA,NA,0.000111855972239793
"43",NA,0.000411498132862509,0.000639939991859211,0.000341087849626485,0.000341087849626485,0.000127446238457913,NA,-3.6522140730505e-05,-0.00013464305652978,0.00025483843410988,0.000501052332316675,0.000874504656824832,0.000789623616906217,-3.34440382767256e-05,NA,2.92528427134811e-05,2.3331018458335e-05,NA,NA,0.000322381810035913,-0.000391868501446746,-7.58862812420291e-05,-5.54386151071196e-05,2.88901219444714e-05,0.000100836156133114,NA,-0.00025830673489357,-0.00025830673489357,0.000270752784948702,NA,NA,NA,NA,0.000311506726364169,0.000694301665675962,0.000694301665675962,1.11435678147865e-05,6.57777200760112e-05,0.000250901094552414,NA,-0.000190659831468303,NA,0.121923429450205,0.00104334110923766,0.000501052332316675,-0.000263484327448471,NA,0.000221830855927355,0.000221830855927355,-0.000107313331019775,3.58430135074877e-05,-5.54386151071196e-05,-4.43943395058005e-05,0.000539694384230621,NA,0.000250901094552414,NA,NA,-0.000125480746420604,-0.000125480746420604,0.000382951727161769,NA,-0.000363922785519655,NA,-0.00157290868622471,NA,0.000148731986919676,NA,0.000311747752581544,7.43659934598382e-05,-3.6522140730505e-05,-0.000697876220402039,0.000541040838727402,NA,-1.93297824638571e-05,0.000382951727161769,6.57777200760112e-05,-0.00120733203698107,0.000260076891127338,NA,-0.00013464305652978,1.11435678147865e-05,0.000322381810035913,-0.000344604265887632,0.000281896352763489,3.58430135074877e-05,0.000213313330619737,NA,0.000664231710448225,1.66765314940922e-05,0.000529867930851041,0.000207561669531447,-6.56837860349602e-05,NA,-5.89366477732723e-05,-0.000679270262128142,0.000306387819691818,0.000237500324731326,NA,-0.000697876220402039,-0.00025830673489357,-2.8186611615484e-05,0.000296429089521542,-0.000107313331019775,-7.5237728632429e-05,NA,0.000237500324731326,0.000322381810035913,NA,0.000155873876290772,NA,-0.00120733203698107,0.000322381810035913,0.000322381810035913,0.00386431414057985,-0.000363922785519655,NA,-0.000220994241063307,0.000322381810035913,0.000694301665675962,-0.000263484327448471,0.000322381810035913,0.000322381810035913,NA,0.000341087849626485,7.43659934598382e-05,-0.000125480746420604,NA,0.00031134250429717,0.000322381810035913,0.000296429089521542,2.92528427134811e-05,0.000135407188625231,0.00028057563110216,-0.000263484327448471,-0.000263484327448471,0.000341087849626485,0.00031134250429717,0.00031134250429717,NA,-4.43943395058005e-05,0.00031134250429717,0.000341087849626485,-0.000125480746420604,1.44615730424956e-06,-1.94770864313732e-05,0.000260076891127338,-0.000107313331019775,NA,-1.48366106252517e-05,-0.000107313331019775,-0.000107313331019775,0.000147279489550507,0.000135407188625231,-0.000125480746420604,0.000341087849626485,0.000250901094552414,0.000260076891127338,NA,0.000115119934875305,0.00295148008476798,-0.000263484327448471,0.000147279489550507,NA,0.000341087849626485
"44",NA,0.000116574767944785,0.000915383735819268,0.00958178177267428,0.00958178177267428,NA,NA,0.000265295850888357,0.00013630306760954,0.0005346684088038,0.000459387727196489,0.000193742521938505,0.000782345278637754,9.04094852226118e-05,NA,0.000331070834332343,0.00148182523604494,NA,NA,0.000253645744890769,9.04094852226118e-05,0.000438166220418441,0.000246379376511742,0.0013940510974519,0.000555981178668536,NA,6.00828965809416e-05,6.00828965809416e-05,NA,NA,NA,NA,NA,0.000613324717983031,0.00128690808996187,0.00128690808996187,NA,0.000367595711694873,0.000320381376028201,NA,0.000267762833516487,NA,0.00104334110923766,0.0238376846097493,0.000459387727196489,0.000144991318397878,NA,8.49635551222588e-05,8.49635551222588e-05,0.000149967930364542,0.00033766100512635,NA,0.000257423652113062,0.000472268411167804,NA,0.000320381376028201,NA,NA,7.40610135248472e-05,7.40610135248472e-05,NA,NA,0.000171062687917712,NA,-0.000201588728952776,NA,0.000277990589334268,NA,NA,0.0003761839850787,0.000265295850888357,-0.000118534438914123,0.00151365978616727,NA,0.000282488209155005,NA,0.000367595711694873,-0.000158277119623756,0.000662141668664686,NA,0.00013630306760954,0.000312961559433649,0.000253645744890769,-4.27862742687702e-05,0.000344572772256174,0.00033766100512635,0.000515131322238599,NA,NA,0.000211962861621476,0.00013630306760954,0.000307405430640154,0.000236134205583902,NA,0.00024288134384559,4.10448347279607e-05,0.000560443101594769,0.00102587875227922,NA,-0.000118534438914123,6.00828965809416e-05,0.000273631380003378,0.000351839140635201,0.000149967930364542,0.000226580262986433,NA,0.00102587875227922,0.000253645744890769,NA,0.000457691867909634,NA,-0.000158277119623756,0.000253645744890769,0.000253645744890769,2.56477405793795e-05,0.000171062687917712,NA,0.000382641742174417,0.000253645744890769,0.00128690808996187,0.000144991318397878,0.000253645744890769,0.000253645744890769,NA,0.00958178177267428,0.0003761839850787,7.40610135248472e-05,NA,0.000249965976311188,0.000253645744890769,0.000351839140635201,0.000331070834332343,0.000191320871087209,0.000856703890803904,0.000144991318397878,0.000144991318397878,0.00958178177267428,0.000249965976311188,0.000249965976311188,NA,0.000257423652113062,0.000249965976311188,0.00958178177267428,7.40610135248472e-05,0.00029285233552568,6.99245700211976e-05,0.000662141668664686,0.000149967930364542,NA,0.000196206290561804,0.000149967930364542,0.000149967930364542,2.56477405793795e-05,0.000191320871087209,7.40610135248472e-05,0.00958178177267428,0.000320381376028201,0.000662141668664686,NA,0.000416937926494167,0.00142164007929734,0.000144991318397878,2.56477405793795e-05,NA,0.00958178177267428
